"peak_id","height","seasons","sex","age","success","solo","died"
"KGUR",6981,"Autumn","M",54,FALSE,FALSE,FALSE
"KGUR",6981,"Autumn","M",49,TRUE,FALSE,FALSE
"KGUR",6981,"Autumn","M",34,FALSE,FALSE,FALSE
"KGUR",6981,"Autumn","M",39,FALSE,FALSE,FALSE
"KGUR",6981,"Autumn","M",61,FALSE,FALSE,FALSE
"KGUR",6981,"Autumn","M",44,TRUE,FALSE,FALSE
"KGUR",6981,"Autumn","F",33,FALSE,FALSE,FALSE
"KGUR",6981,"Autumn","F",37,FALSE,FALSE,FALSE
"KGUR",6981,"Autumn","M",42,FALSE,FALSE,FALSE
"KGUR",6981,"Autumn","M",50,TRUE,FALSE,FALSE
"KGUR",6981,"Autumn","F",57,FALSE,FALSE,TRUE
"KGUR",6981,"Autumn","M",35,FALSE,FALSE,TRUE
"KGUR",6981,"Autumn","M",37,FALSE,FALSE,TRUE
"KGUR",6981,"Autumn","M",45,FALSE,FALSE,TRUE
"KGUR",6981,"Autumn","F",30,FALSE,FALSE,FALSE
"KGUR",6981,"Autumn","F",34,FALSE,FALSE,FALSE
"KGUR",6981,"Autumn","M",38,FALSE,FALSE,FALSE
"KGUR",6981,"Autumn","M",31,FALSE,FALSE,FALSE
"KGUR",6981,"Autumn","M",44,FALSE,FALSE,FALSE
"KGUR",6981,"Autumn","M",31,FALSE,FALSE,FALSE
"KGUR",6981,"Autumn","M",46,FALSE,FALSE,FALSE
"KGUR",6981,"Autumn","M",44,FALSE,FALSE,FALSE
"KGUR",6981,"Autumn","F",59,FALSE,FALSE,FALSE
"KGUR",6981,"Autumn","M",35,FALSE,FALSE,FALSE
"KGUR",6981,"Summer","M",31,FALSE,FALSE,FALSE
"KGUR",6981,"Summer","M",30,FALSE,FALSE,FALSE
"KGUR",6981,"Summer","M",33,FALSE,FALSE,FALSE
"KGUR",6981,"Summer","M",35,FALSE,FALSE,FALSE
"KGUR",6981,"Summer","M",34,FALSE,FALSE,FALSE
"KGUR",6981,"Summer","M",25,FALSE,FALSE,FALSE
"KGUR",6981,"Summer","M",51,FALSE,FALSE,FALSE
"KGUR",6981,"Summer","M",51,FALSE,FALSE,FALSE
"KGUR",6981,"Summer","M",25,FALSE,FALSE,FALSE
"KGUR",6981,"Summer","M",25,FALSE,FALSE,FALSE
"KGUR",6981,"Autumn","M",53,FALSE,FALSE,FALSE
"KGUR",6981,"Autumn","M",51,FALSE,FALSE,TRUE
"KGUR",6981,"Autumn","M",50,FALSE,FALSE,TRUE
"KGUR",6981,"Autumn","M",60,FALSE,FALSE,TRUE
"KGUR",6981,"Autumn","M",58,FALSE,FALSE,TRUE
"KGUR",6981,"Autumn","M",61,FALSE,FALSE,TRUE
"KGUR",6981,"Autumn","M",43,FALSE,FALSE,FALSE
"KGUR",6981,"Spring","M",33,FALSE,FALSE,FALSE
"KGUR",6981,"Spring","M",30,FALSE,FALSE,FALSE
"KGUR",6981,"Spring","M",25,FALSE,FALSE,FALSE
"KGUR",6981,"Spring","M",32,FALSE,FALSE,FALSE
"KGUR",6981,"Spring","M",29,FALSE,FALSE,FALSE
"KGUR",6981,"Spring","M",25,FALSE,FALSE,FALSE
"KGUR",6981,"Spring","M",25,FALSE,FALSE,FALSE
"KGUR",6981,"Spring","M",33,FALSE,FALSE,FALSE
"KGUR",6981,"Spring","M",29,FALSE,FALSE,FALSE
"KGUR",6981,"Spring","M",35,FALSE,FALSE,FALSE
"KGUR",6981,"Spring","M",26,FALSE,FALSE,FALSE
"KGUR",6981,"Spring","M",27,TRUE,FALSE,FALSE
"KGUR",6981,"Spring","M",40,TRUE,FALSE,FALSE
"KGUR",6981,"Spring","M",40,FALSE,FALSE,FALSE
"KGUR",6981,"Spring","M",37,TRUE,FALSE,FALSE
"KGUR",6981,"Spring","M",25,TRUE,FALSE,FALSE
"KGUR",6981,"Spring","M",24,TRUE,FALSE,FALSE
"KGUR",6981,"Spring","M",27,TRUE,FALSE,FALSE
"KGUR",6981,"Spring","M",37,TRUE,FALSE,FALSE
"KGUR",6981,"Spring","M",28,TRUE,FALSE,FALSE
"KGUR",6981,"Spring","M",37,FALSE,FALSE,FALSE
"KGUR",6981,"Spring","M",33,TRUE,FALSE,FALSE
"KGUR",6981,"Spring","M",25,TRUE,FALSE,FALSE
"KGUR",6981,"Spring","M",33,FALSE,FALSE,FALSE
"KGUR",6981,"Spring","M",36,FALSE,FALSE,FALSE
"KGUR",6981,"Spring","M",42,TRUE,FALSE,FALSE
"KGUR",6981,"Spring","M",28,TRUE,FALSE,FALSE
"KGUR",6981,"Spring","M",30,TRUE,FALSE,FALSE
"KGUR",6981,"Spring","M",29,FALSE,FALSE,FALSE
"KGUR",6981,"Autumn","M",33,FALSE,FALSE,FALSE
"KGUR",6981,"Autumn","M",35,FALSE,FALSE,FALSE
"KGUR",6981,"Autumn","M",31,TRUE,FALSE,FALSE
"KGUR",6981,"Autumn","M",36,FALSE,FALSE,FALSE
"KGUR",6981,"Autumn","M",33,TRUE,FALSE,FALSE
"KGUR",6981,"Autumn","M",36,FALSE,FALSE,FALSE
"KGUR",6981,"Autumn","M",33,FALSE,FALSE,FALSE
"KGUR",6981,"Autumn","M",33,FALSE,FALSE,FALSE
"KGUR",6981,"Autumn","M",26,FALSE,FALSE,FALSE
"KGUR",6981,"Autumn","M",35,TRUE,FALSE,FALSE
"KGUR",6981,"Spring","M",40,FALSE,FALSE,FALSE
"KGUR",6981,"Spring","M",28,FALSE,FALSE,FALSE
"KGUR",6981,"Spring","M",42,FALSE,FALSE,FALSE
"KGUR",6981,"Spring","M",54,FALSE,FALSE,FALSE
"KGUR",6981,"Spring","M",42,FALSE,FALSE,FALSE
"KGUR",6981,"Spring","M",43,FALSE,FALSE,FALSE
"KGUR",6981,"Spring","M",48,FALSE,FALSE,FALSE
"KGUR",6981,"Spring","M",35,FALSE,FALSE,FALSE
"KGUR",6981,"Autumn","M",30,TRUE,FALSE,FALSE
"KGUR",6981,"Autumn","M",39,FALSE,FALSE,FALSE
"KGUR",6981,"Autumn","M",28,TRUE,FALSE,FALSE
"KGUR",6981,"Autumn","M",38,FALSE,FALSE,FALSE
"KGUR",6981,"Autumn","M",58,FALSE,FALSE,FALSE
"KGUR",6981,"Autumn","M",40,FALSE,FALSE,FALSE
"KGUR",6981,"Autumn","M",20,TRUE,FALSE,FALSE
"KGUR",6981,"Autumn","M",26,FALSE,FALSE,FALSE
"KGUR",6981,"Autumn","M",27,TRUE,FALSE,FALSE
"KGUR",6981,"Autumn","M",43,TRUE,FALSE,FALSE
"KGUR",6981,"Autumn","M",34,TRUE,FALSE,FALSE
"KGUR",6981,"Autumn","M",35,TRUE,FALSE,FALSE
"KGUR",6981,"Winter","M",32,FALSE,FALSE,FALSE
"KGUR",6981,"Winter","M",34,FALSE,FALSE,FALSE
"KGUR",6981,"Winter","M",35,TRUE,TRUE,FALSE
"KGUR",6981,"Winter","M",42,FALSE,FALSE,FALSE
"KGUR",6981,"Spring","M",26,FALSE,FALSE,FALSE
"KGUR",6981,"Spring","M",30,FALSE,FALSE,FALSE
"KGUR",6981,"Spring","M",28,FALSE,FALSE,FALSE
"KGUR",6981,"Spring","M",28,FALSE,FALSE,FALSE
"KGUR",6981,"Spring","M",28,FALSE,FALSE,FALSE
"KGUR",6981,"Spring","M",30,FALSE,FALSE,FALSE
"KGUR",6981,"Spring","M",24,TRUE,FALSE,FALSE
"KGUR",6981,"Autumn","M",21,TRUE,FALSE,FALSE
"KGUR",6981,"Autumn","M",21,TRUE,FALSE,FALSE
"KGUR",6981,"Autumn","M",25,FALSE,FALSE,FALSE
"KGUR",6981,"Winter","M",31,FALSE,FALSE,FALSE
"KGUR",6981,"Winter","M",43,FALSE,FALSE,FALSE
"KGUR",6981,"Winter","M",44,FALSE,FALSE,FALSE
"KGUR",6981,"Winter","M",31,FALSE,FALSE,FALSE
"KGUR",6981,"Autumn","M",26,FALSE,FALSE,FALSE
"KGUR",6981,"Autumn","M",63,FALSE,FALSE,FALSE
"KGUR",6981,"Autumn","M",42,FALSE,FALSE,TRUE
"KGUR",6981,"Autumn","M",53,FALSE,FALSE,FALSE
"KGUR",6981,"Autumn","M",32,FALSE,FALSE,FALSE
"KGUR",6981,"Autumn","M",60,FALSE,FALSE,FALSE
"KGUR",6981,"Autumn","F",21,FALSE,FALSE,FALSE
"KGUR",6981,"Autumn","M",43,FALSE,FALSE,FALSE
"KGUR",6981,"Autumn","M",19,TRUE,FALSE,FALSE
"KGUR",6981,"Autumn","M",29,TRUE,FALSE,FALSE
"KGUR",6981,"Autumn","M",47,TRUE,FALSE,FALSE
"KGUR",6981,"Autumn","M",48,TRUE,FALSE,FALSE
"KGUR",6981,"Autumn","M",52,TRUE,FALSE,FALSE
"KGUR",6981,"Autumn","M",34,TRUE,FALSE,FALSE
"KGUR",6981,"Autumn","M",41,FALSE,FALSE,FALSE
"KGUR",6981,"Autumn","M",23,TRUE,FALSE,FALSE
"KGUR",6981,"Autumn","M",42,TRUE,FALSE,FALSE
"KGUR",6981,"Autumn","M",35,TRUE,FALSE,FALSE
"KGUR",6981,"Spring","M",34,FALSE,FALSE,FALSE
"KGUR",6981,"Spring","M",47,TRUE,FALSE,FALSE
"KGUR",6981,"Spring","M",30,TRUE,FALSE,FALSE
"KGUR",6981,"Spring","M",26,TRUE,FALSE,FALSE
"KGUR",6981,"Spring","M",29,TRUE,FALSE,FALSE
"KGUR",6981,"Spring","M",47,TRUE,FALSE,FALSE
"KGUR",6981,"Spring","M",34,TRUE,FALSE,FALSE
"KGUR",6981,"Autumn","M",43,TRUE,FALSE,FALSE
"KGUR",6981,"Autumn","M",39,TRUE,FALSE,FALSE
"KGUR",6981,"Autumn","M",47,TRUE,FALSE,FALSE
"KGUR",6981,"Autumn","M",33,TRUE,FALSE,FALSE
"KGUR",6981,"Autumn","M",23,TRUE,FALSE,FALSE
"KGUR",6981,"Autumn","M",45,FALSE,FALSE,FALSE
"KGUR",6981,"Autumn","M",30,FALSE,FALSE,FALSE
"KGUR",6981,"Autumn","M",30,FALSE,FALSE,FALSE
"KGUR",6981,"Autumn","M",50,FALSE,FALSE,FALSE
"KGUR",6981,"Autumn","M",39,FALSE,FALSE,FALSE
"KGUR",6981,"Autumn","M",49,FALSE,FALSE,FALSE
"KGUR",6981,"Autumn","F",33,FALSE,FALSE,FALSE
"KGUR",6981,"Autumn","M",25,FALSE,FALSE,FALSE
"KGUR",6981,"Autumn","M",44,FALSE,FALSE,FALSE
"KGUR",6981,"Autumn","M",35,FALSE,FALSE,FALSE
"KGUR",6981,"Autumn","F",43,FALSE,FALSE,FALSE
"KGUR",6981,"Autumn","M",63,FALSE,FALSE,FALSE
"KGUR",6981,"Autumn","F",35,FALSE,FALSE,FALSE
"KGUR",6981,"Autumn","M",39,FALSE,FALSE,FALSE
"KGUR",6981,"Autumn","M",47,FALSE,FALSE,FALSE
"KGUR",6981,"Autumn","M",38,FALSE,FALSE,FALSE
"KGUR",6981,"Autumn","M",49,FALSE,FALSE,FALSE
"KGUR",6981,"Autumn","M",40,FALSE,FALSE,FALSE
"KGUR",6981,"Autumn","M",36,FALSE,FALSE,FALSE
"KGUR",6981,"Autumn","M",28,TRUE,FALSE,FALSE
"KGUR",6981,"Autumn","F",33,TRUE,FALSE,FALSE
"KGUR",6981,"Autumn","M",58,FALSE,FALSE,FALSE
"KGUR",6981,"Autumn","F",50,TRUE,FALSE,FALSE
"KGUR",6981,"Autumn","M",39,TRUE,FALSE,FALSE
"KGUR",6981,"Autumn","M",29,TRUE,FALSE,FALSE
"KGUR",6981,"Autumn","M",48,FALSE,FALSE,FALSE
"KGUR",6981,"Autumn","M",29,TRUE,FALSE,FALSE
"KGUR",6981,"Autumn","M",37,FALSE,FALSE,FALSE
"KGUR",6981,"Autumn","M",43,TRUE,FALSE,FALSE
"KGUR",6981,"Autumn","M",58,FALSE,FALSE,FALSE
"KGUR",6981,"Autumn","F",57,FALSE,FALSE,FALSE
"KGUR",6981,"Autumn","F",44,FALSE,FALSE,FALSE
"KGUR",6981,"Autumn","M",43,FALSE,FALSE,FALSE
"KGUR",6981,"Autumn","M",49,FALSE,FALSE,FALSE
"KGUR",6981,"Autumn","M",29,FALSE,FALSE,FALSE
"KGUR",6981,"Autumn","M",42,FALSE,FALSE,FALSE
"KGUR",6981,"Autumn","M",34,FALSE,FALSE,FALSE
"KGUR",6981,"Autumn","M",34,FALSE,FALSE,FALSE
"KGUR",6981,"Autumn","F",26,FALSE,FALSE,FALSE
"KGUR",6981,"Autumn","M",39,FALSE,FALSE,FALSE
"KGUR",6981,"Autumn","M",37,FALSE,FALSE,FALSE
"KGUR",6981,"Summer","M",29,TRUE,FALSE,FALSE
"KGUR",6981,"Summer","M",24,TRUE,FALSE,FALSE
"KGUR",6981,"Summer","M",28,TRUE,FALSE,FALSE
"KHAM",6759,"Autumn","M",30,FALSE,FALSE,FALSE
"KHAM",6759,"Autumn","M",35,FALSE,FALSE,FALSE
"KHAM",6759,"Autumn","M",32,FALSE,FALSE,FALSE
"KHAM",6759,"Spring","M",46,FALSE,FALSE,FALSE
"KHAM",6759,"Spring","M",50,FALSE,FALSE,FALSE
"KHAM",6759,"Autumn","F",41,FALSE,FALSE,FALSE
"KHAM",6759,"Autumn","M",42,FALSE,FALSE,FALSE
"KHAM",6759,"Autumn","M",32,FALSE,FALSE,FALSE
"KHAM",6759,"Autumn","M",43,FALSE,FALSE,FALSE
"KHAM",6759,"Spring","M",35,FALSE,FALSE,FALSE
"KHAM",6759,"Autumn","M",59,FALSE,FALSE,FALSE
"KHAM",6759,"Autumn","M",41,FALSE,FALSE,FALSE
"KHAM",6759,"Spring","M",50,FALSE,FALSE,FALSE
"KHAM",6759,"Spring","M",26,FALSE,FALSE,FALSE
"KHAM",6759,"Spring","F",48,FALSE,FALSE,FALSE
"KHAM",6759,"Spring","M",48,FALSE,FALSE,FALSE
"KHAM",6759,"Autumn","M",40,FALSE,FALSE,FALSE
"KHAM",6759,"Autumn","M",42,FALSE,FALSE,FALSE
"KHAT",6790,"Spring","M",43,FALSE,FALSE,FALSE
"KHAT",6790,"Spring","M",40,FALSE,FALSE,FALSE
"KHAT",6790,"Autumn","M",30,TRUE,FALSE,FALSE
"KHAT",6790,"Autumn","M",33,TRUE,FALSE,FALSE
"KHAT",6790,"Spring","M",41,FALSE,FALSE,FALSE
"KHAT",6790,"Spring","M",47,FALSE,FALSE,FALSE
"KHAT",6790,"Autumn","M",28,TRUE,FALSE,FALSE
"KHAT",6790,"Autumn","M",33,TRUE,FALSE,FALSE
"KHAT",6790,"Autumn","F",38,FALSE,FALSE,FALSE
"KHAT",6790,"Autumn","M",31,FALSE,FALSE,FALSE
"KHAT",6790,"Autumn","M",30,TRUE,FALSE,FALSE
"KHAT",6790,"Autumn","M",24,TRUE,FALSE,FALSE
"KHAT",6790,"Autumn","M",22,TRUE,FALSE,FALSE
"KHAT",6790,"Autumn","M",27,FALSE,FALSE,FALSE
"KHAT",6790,"Autumn","M",35,TRUE,FALSE,FALSE
"KHAT",6790,"Autumn","M",32,FALSE,FALSE,FALSE
"KHAT",6790,"Autumn","M",34,TRUE,FALSE,FALSE
"KHAT",6790,"Autumn","F",32,FALSE,FALSE,FALSE
"KHAT",6790,"Autumn","M",54,TRUE,FALSE,FALSE
"KHAT",6790,"Autumn","M",46,TRUE,FALSE,FALSE
"KHAT",6790,"Autumn","M",28,TRUE,FALSE,FALSE
"KHAT",6790,"Autumn","M",24,FALSE,FALSE,FALSE
"KHAT",6790,"Autumn","M",36,FALSE,FALSE,FALSE
"KHAT",6790,"Autumn","M",37,FALSE,FALSE,FALSE
"KHAT",6790,"Autumn","M",27,FALSE,FALSE,FALSE
"KHAT",6790,"Autumn","M",29,FALSE,FALSE,FALSE
"KHAT",6790,"Autumn","M",24,FALSE,FALSE,FALSE
"KHAT",6790,"Autumn","M",40,FALSE,FALSE,FALSE
"KHAT",6790,"Autumn","M",22,FALSE,FALSE,FALSE
"KHAT",6790,"Autumn","M",23,FALSE,FALSE,FALSE
"KHAT",6790,"Autumn","M",34,FALSE,FALSE,FALSE
"KHAT",6790,"Autumn","M",24,FALSE,FALSE,FALSE
"KHAT",6790,"Autumn","M",45,FALSE,FALSE,FALSE
"KHAT",6790,"Autumn","F",26,FALSE,FALSE,FALSE
"KHAT",6790,"Autumn","F",35,FALSE,FALSE,FALSE
"KHAT",6790,"Autumn","F",28,FALSE,FALSE,FALSE
"KHAT",6790,"Autumn","M",27,FALSE,FALSE,FALSE
"KHAT",6790,"Autumn","M",33,FALSE,FALSE,FALSE
"KHAT",6790,"Autumn","M",27,FALSE,FALSE,FALSE
"KHAT",6790,"Autumn","M",32,FALSE,FALSE,FALSE
"KHAT",6790,"Autumn","M",22,TRUE,FALSE,FALSE
"KHAT",6790,"Autumn","F",25,TRUE,FALSE,FALSE
"KHAT",6790,"Autumn","F",22,FALSE,FALSE,FALSE
"KHAT",6790,"Autumn","M",27,TRUE,FALSE,FALSE
"KHAT",6790,"Winter","M",31,FALSE,FALSE,FALSE
"KHAT",6790,"Winter","M",28,FALSE,FALSE,FALSE
"KHAT",6790,"Autumn","M",38,TRUE,FALSE,FALSE
"KHAT",6790,"Autumn","M",29,TRUE,FALSE,FALSE
"KHAT",6790,"Autumn","M",24,TRUE,FALSE,FALSE
"KHAT",6790,"Autumn","M",21,TRUE,FALSE,FALSE
"KHAT",6790,"Autumn","M",29,TRUE,FALSE,FALSE
"KHAT",6790,"Autumn","M",32,TRUE,FALSE,FALSE
"KHAT",6790,"Autumn","M",29,TRUE,FALSE,FALSE
"KHAT",6790,"Autumn","M",29,TRUE,FALSE,FALSE
"KHAT",6790,"Autumn","M",27,TRUE,FALSE,FALSE
"KHUM",6639,"Spring","M",23,TRUE,FALSE,FALSE
"KHUM",6639,"Spring","M",42,FALSE,FALSE,FALSE
"KIMS",6781,"Autumn","M",26,FALSE,FALSE,FALSE
"KIMS",6781,"Autumn","M",43,FALSE,FALSE,FALSE
"KIMS",6781,"Autumn","M",28,FALSE,FALSE,FALSE
"KIRA",7362,"Autumn","M",28,FALSE,FALSE,FALSE
"KIRA",7362,"Autumn","M",70,FALSE,FALSE,FALSE
"KIRA",7362,"Autumn","M",24,FALSE,FALSE,FALSE
"KIRA",7362,"Spring","M",41,FALSE,FALSE,FALSE
"KIRA",7362,"Summer","M",29,FALSE,FALSE,FALSE
"KIRA",7362,"Summer","M",39,FALSE,FALSE,FALSE
"KIRA",7362,"Summer","M",21,FALSE,FALSE,FALSE
"KIRA",7362,"Summer","M",27,FALSE,FALSE,FALSE
"KIRA",7362,"Spring","M",24,FALSE,FALSE,FALSE
"KIRA",7362,"Spring","M",43,FALSE,FALSE,FALSE
"KIRA",7362,"Spring","M",27,FALSE,FALSE,FALSE
"KIRA",7362,"Autumn","M",25,FALSE,FALSE,FALSE
"KIRA",7362,"Autumn","M",28,FALSE,FALSE,FALSE
"KIRA",7362,"Spring","M",25,FALSE,FALSE,FALSE
"KIRA",7362,"Spring","M",45,TRUE,FALSE,FALSE
"KIRA",7362,"Spring","M",29,TRUE,FALSE,FALSE
"KIRA",7362,"Spring","M",26,TRUE,FALSE,FALSE
"KIRA",7362,"Spring","M",29,FALSE,FALSE,FALSE
"KIRA",7362,"Autumn","M",41,FALSE,FALSE,FALSE
"KIRA",7362,"Autumn","M",22,FALSE,FALSE,FALSE
"KIRA",7362,"Autumn","M",36,FALSE,FALSE,FALSE
"KIRA",7362,"Autumn","M",29,FALSE,FALSE,FALSE
"KIRA",7362,"Autumn","M",44,FALSE,FALSE,FALSE
"KIRA",7362,"Autumn","M",25,FALSE,FALSE,FALSE
"KIRA",7362,"Spring","M",27,FALSE,FALSE,FALSE
"KIRA",7362,"Spring","M",22,FALSE,FALSE,FALSE
"KIRA",7362,"Autumn","F",31,FALSE,FALSE,FALSE
"KIRA",7362,"Autumn","M",38,FALSE,FALSE,FALSE
"KIRA",7362,"Autumn","M",33,FALSE,FALSE,FALSE
"KIRA",7362,"Autumn","M",29,FALSE,FALSE,FALSE
"KIRA",7362,"Autumn","M",20,FALSE,FALSE,FALSE
"KIRA",7362,"Autumn","M",19,FALSE,FALSE,FALSE
"KIRA",7362,"Autumn","M",32,FALSE,FALSE,FALSE
"KIRA",7362,"Autumn","M",29,FALSE,FALSE,FALSE
"KIRA",7362,"Autumn","M",19,FALSE,FALSE,FALSE
"KIRA",7362,"Autumn","M",30,FALSE,FALSE,FALSE
"KIRA",7362,"Autumn","M",21,FALSE,FALSE,FALSE
"KIRA",7362,"Autumn","M",29,FALSE,FALSE,FALSE
"KIRA",7362,"Autumn","F",26,FALSE,FALSE,FALSE
"KIRA",7362,"Autumn","M",38,FALSE,FALSE,FALSE
"KIRA",7362,"Autumn","M",32,FALSE,FALSE,FALSE
"KIRA",7362,"Autumn","M",33,FALSE,FALSE,FALSE
"KIRA",7362,"Autumn","M",49,FALSE,FALSE,FALSE
"KIRA",7362,"Autumn","M",36,FALSE,FALSE,FALSE
"KIRA",7362,"Autumn","M",31,FALSE,FALSE,FALSE
"KIRA",7362,"Autumn","M",23,FALSE,FALSE,FALSE
"KIRA",7362,"Autumn","M",23,FALSE,FALSE,FALSE
"KIRA",7362,"Autumn","M",26,FALSE,FALSE,FALSE
"KIRA",7362,"Autumn","M",32,FALSE,FALSE,FALSE
"KIRA",7362,"Autumn","M",28,FALSE,FALSE,FALSE
"KIRA",7362,"Autumn","F",42,FALSE,FALSE,FALSE
"KIRA",7362,"Autumn","F",27,FALSE,FALSE,FALSE
"KIRA",7362,"Autumn","M",34,FALSE,FALSE,FALSE
"KIRA",7362,"Autumn","M",36,FALSE,FALSE,FALSE
"KIRA",7362,"Autumn","M",29,FALSE,FALSE,FALSE
"KIRA",7362,"Spring","M",27,FALSE,FALSE,FALSE
"KIRA",7362,"Autumn","M",27,FALSE,FALSE,FALSE
"KIRA",7362,"Autumn","M",26,FALSE,FALSE,FALSE
"KIRA",7362,"Autumn","M",28,FALSE,FALSE,FALSE
"KIRA",7362,"Autumn","F",22,FALSE,FALSE,FALSE
"KIRA",7362,"Autumn","M",29,FALSE,FALSE,FALSE
"KIRA",7362,"Autumn","M",27,FALSE,FALSE,FALSE
"KIRA",7362,"Autumn","M",27,FALSE,FALSE,FALSE
"KIRA",7362,"Autumn","M",18,FALSE,FALSE,FALSE
"KIRA",7362,"Autumn","M",27,FALSE,FALSE,FALSE
"KIRA",7362,"Autumn","M",28,FALSE,FALSE,FALSE
"KIRA",7362,"Autumn","M",43,FALSE,FALSE,FALSE
"KIRA",7362,"Autumn","M",24,FALSE,FALSE,FALSE
"KIRA",7362,"Autumn","M",45,FALSE,FALSE,FALSE
"KIRA",7362,"Autumn","F",38,FALSE,FALSE,FALSE
"KIRA",7362,"Autumn","M",23,FALSE,FALSE,FALSE
"KIRA",7362,"Autumn","M",33,FALSE,FALSE,FALSE
"KIRA",7362,"Autumn","F",47,FALSE,FALSE,FALSE
"KIRA",7362,"Autumn","M",25,FALSE,FALSE,FALSE
"KIRA",7362,"Autumn","M",28,FALSE,FALSE,FALSE
"KIRA",7362,"Autumn","M",28,FALSE,FALSE,FALSE
"KIRA",7362,"Autumn","M",25,FALSE,FALSE,FALSE
"KIRA",7362,"Autumn","M",28,FALSE,FALSE,FALSE
"KIRA",7362,"Autumn","M",32,FALSE,FALSE,FALSE
"KIRA",7362,"Autumn","M",26,FALSE,FALSE,FALSE
"KIRA",7362,"Autumn","M",28,FALSE,FALSE,FALSE
"KJER",6612,"Autumn","F",31,FALSE,FALSE,FALSE
"KJER",6612,"Autumn","M",29,FALSE,FALSE,FALSE
"KJER",6612,"Autumn","M",61,FALSE,FALSE,FALSE
"KJER",6612,"Autumn","F",44,FALSE,FALSE,FALSE
"KJER",6612,"Autumn","F",30,FALSE,FALSE,FALSE
"KJER",6612,"Spring","M",58,FALSE,FALSE,FALSE
"KJER",6612,"Spring","M",30,FALSE,FALSE,FALSE
"KJER",6612,"Spring","M",40,FALSE,FALSE,FALSE
"KJER",6612,"Autumn","M",29,FALSE,FALSE,FALSE
"KJER",6612,"Autumn","M",29,FALSE,FALSE,FALSE
"KJER",6612,"Autumn","M",21,FALSE,FALSE,FALSE
"KJER",6612,"Autumn","F",60,FALSE,FALSE,FALSE
"KJER",6612,"Autumn","M",58,FALSE,FALSE,FALSE
"KJER",6612,"Autumn","M",51,FALSE,FALSE,FALSE
"KJER",6612,"Autumn","M",63,FALSE,FALSE,FALSE
"KJER",6612,"Spring","M",33,FALSE,FALSE,FALSE
"KJER",6612,"Spring","M",22,TRUE,FALSE,FALSE
"KJER",6612,"Spring","M",29,TRUE,FALSE,FALSE
"KJER",6612,"Spring","M",37,TRUE,FALSE,FALSE
"KJER",6612,"Autumn","M",29,FALSE,FALSE,FALSE
"KJER",6612,"Spring","M",28,FALSE,FALSE,FALSE
"KJER",6612,"Autumn","F",42,FALSE,FALSE,FALSE
"KJER",6612,"Autumn","M",41,FALSE,FALSE,FALSE
"KJER",6612,"Spring","M",26,TRUE,FALSE,FALSE
"KJER",6612,"Spring","M",29,TRUE,FALSE,FALSE
"KJER",6612,"Spring","M",26,TRUE,FALSE,FALSE
"KJER",6612,"Autumn","M",54,FALSE,FALSE,FALSE
"KJER",6612,"Autumn","M",25,FALSE,FALSE,FALSE
"KJRN",6858,"Spring","M",51,FALSE,FALSE,FALSE
"KJRN",6858,"Spring","F",49,FALSE,FALSE,FALSE
"KJRN",6858,"Autumn","M",27,FALSE,FALSE,FALSE
"KJRN",6858,"Autumn","M",44,FALSE,FALSE,FALSE
"KJRN",6858,"Autumn","M",29,FALSE,FALSE,FALSE
"KJRN",6858,"Autumn","M",37,FALSE,FALSE,FALSE
"KJRN",6858,"Autumn","M",28,FALSE,FALSE,FALSE
"KJRN",6858,"Autumn","M",41,FALSE,FALSE,FALSE
"KJRN",6858,"Autumn","M",28,FALSE,FALSE,TRUE
"KJRN",6858,"Autumn","M",53,FALSE,FALSE,FALSE
"KJRN",6858,"Autumn","M",40,FALSE,FALSE,FALSE
"KJRS",6883,"Summer","M",37,FALSE,FALSE,FALSE
"KJRS",6883,"Autumn","M",23,TRUE,FALSE,FALSE
"KJRS",6883,"Autumn","M",34,FALSE,FALSE,FALSE
"KJRS",6883,"Autumn","M",47,FALSE,FALSE,FALSE
"KJRS",6883,"Autumn","M",29,FALSE,FALSE,FALSE
"KJRS",6883,"Spring","M",41,FALSE,FALSE,FALSE
"KJRS",6883,"Spring","M",23,FALSE,FALSE,FALSE
"KJRS",6883,"Spring","M",25,FALSE,FALSE,FALSE
"KJRS",6883,"Spring","M",17,FALSE,FALSE,FALSE
"KJRS",6883,"Autumn","M",31,FALSE,FALSE,FALSE
"KJRS",6883,"Autumn","M",25,FALSE,FALSE,FALSE
"KJRS",6883,"Autumn","M",23,FALSE,FALSE,FALSE
"KJRS",6883,"Autumn","M",22,FALSE,FALSE,FALSE
"KJRS",6883,"Autumn","M",25,TRUE,FALSE,FALSE
"KJRS",6883,"Autumn","M",43,FALSE,FALSE,FALSE
"KJRS",6883,"Autumn","M",32,TRUE,FALSE,FALSE
"KJRS",6883,"Autumn","M",45,FALSE,FALSE,FALSE
"KJRS",6883,"Autumn","M",22,TRUE,FALSE,FALSE
"KJRS",6883,"Spring","M",33,TRUE,FALSE,FALSE
"KJRS",6883,"Spring","M",35,FALSE,FALSE,FALSE
"KJRS",6883,"Spring","M",31,TRUE,FALSE,FALSE
"KJRS",6883,"Spring","M",25,TRUE,FALSE,FALSE
"KJRS",6883,"Spring","M",36,TRUE,FALSE,FALSE
"KJRS",6883,"Spring","M",32,TRUE,FALSE,FALSE
"KJRS",6883,"Spring","M",26,TRUE,FALSE,FALSE
